-90,-90
-87.34,-90
-84.68,-90
-82.02,-90
-79.36,-90
-76.7,-90
-74.04,-90
-71.38,-90
-68.72,-90
-66.06,-90
-63.4,-90
-60.74,-90
-58.08,-90
-55.42,-90
-52.76,-90
-50.1,-90
-47.44,-90
-44.78,-90
-42.12,-90
-39.46,-90
-36.8,-90
-34.14,-90
-31.48,-90
-28.82,-90
-26.16,-90
-23.5,-90
-20.84,-90
-18.18,-90
-15.52,-90
-12.86,-90
-10.2,-90
-7.54,-90
-4.88,-90
-2.22,-90
0.44,-90
3.1,-90
5.76,-90
8.42,-90
11.08,-90
13.74,-90
16.4,-90
19.06,-90
21.72,-90
24.38,-90
27.04,-90
29.7,-90
32.36,-90
35.02,-90
37.68,-90
40.34,-90
43,-90
45.66,-90
48.32,-90
50.98,-90
53.64,-90
56.3,-90
58.96,-90
61.62,-90
64.28,-90
66.94,-90
69.6,-90
72.26,-90
74.92,-90
77.58,-90
80.24,-90
82.9,-90
85.56,-90
88.22,-90
-88.67,-85.2262
-86.01,-85.2262
-83.35,-85.2262
-80.69,-85.2262
-78.03,-85.2262
-75.37,-85.2262
-72.71,-85.2262
-70.05,-85.2262
-67.39,-85.2262
-64.73,-85.2262
-62.07,-85.2262
-59.41,-85.2262
-56.75,-85.2262
-54.09,-85.2262
-51.43,-85.2262
-48.77,-85.2262
-46.11,-85.2262
-43.45,-85.2262
-40.79,-85.2262
-38.13,-85.2262
-35.47,-85.2262
-32.81,-85.2262
-30.15,-85.2262
-27.49,-85.2262
-24.83,-85.2262
-22.17,-85.2262
-19.51,-85.2262
-16.85,-85.2262
-14.19,-85.2262
-11.53,-85.2262
-8.87,-85.2262
-6.21,-85.2262
-3.55,-85.2262
-0.89,-85.2262
1.77,-85.2262
4.43,-85.2262
7.09,-85.2262
9.75,-85.2262
12.41,-85.2262
15.07,-85.2262
17.73,-85.2262
20.39,-85.2262
23.05,-85.2262
25.71,-85.2262
28.37,-85.2262
31.03,-85.2262
33.69,-85.2262
36.35,-85.2262
39.01,-85.2262
41.67,-85.2262
44.33,-85.2262
46.99,-85.2262
49.65,-85.2262
52.31,-85.2262
54.97,-85.2262
57.63,-85.2262
60.29,-85.2262
62.95,-85.2262
65.61,-85.2262
68.27,-85.2262
70.93,-85.2262
73.59,-85.2262
76.25,-85.2262
78.91,-85.2262
81.57,-85.2262
84.23,-85.2262
86.89,-85.2262
89.55,-85.2262
-90,-80.6849
-87.34,-80.6849
-84.68,-80.6849
-82.02,-80.6849
-79.36,-80.6849
-76.7,-80.6849
-74.04,-80.6849
-71.38,-80.6849
-68.72,-80.6849
-66.06,-80.6849
-63.4,-80.6849
-60.74,-80.6849
-58.08,-80.6849
-55.42,-80.6849
-52.76,-80.6849
-50.1,-80.6849
-47.44,-80.6849
-44.78,-80.6849
-42.12,-80.6849
-39.46,-80.6849
-36.8,-80.6849
-34.14,-80.6849
-31.48,-80.6849
-28.82,-80.6849
-26.16,-80.6849
-23.5,-80.6849
-20.84,-80.6849
-18.18,-80.6849
-15.52,-80.6849
-12.86,-80.6849
-10.2,-80.6849
-7.54,-80.6849
-4.88,-80.6849
-2.22,-80.6849
0.44,-80.6849
3.1,-80.6849
5.76,-80.6849
8.42,-80.6849
11.08,-80.6849
13.74,-80.6849
16.4,-80.6849
19.06,-80.6849
21.72,-80.6849
24.38,-80.6849
27.04,-80.6849
29.7,-80.6849
32.36,-80.6849
35.02,-80.6849
37.68,-80.6849
40.34,-80.6849
43,-80.6849
45.66,-80.6849
48.32,-80.6849
50.98,-80.6849
53.64,-80.6849
56.3,-80.6849
58.96,-80.6849
61.62,-80.6849
64.28,-80.6849
66.94,-80.6849
69.6,-80.6849
72.26,-80.6849
74.92,-80.6849
77.58,-80.6849
80.24,-80.6849
82.9,-80.6849
85.56,-80.6849
88.22,-80.6849
-88.67,-76.3647
-86.01,-76.3647
-83.35,-76.3647
-80.69,-76.3647
-78.03,-76.3647
-75.37,-76.3647
-72.71,-76.3647
-70.05,-76.3647
-67.39,-76.3647
-64.73,-76.3647
-62.07,-76.3647
-59.41,-76.3647
-56.75,-76.3647
-54.09,-76.3647
-51.43,-76.3647
-48.77,-76.3647
-46.11,-76.3647
-43.45,-76.3647
-40.79,-76.3647
-38.13,-76.3647
-35.47,-76.3647
-32.81,-76.3647
-30.15,-76.3647
-27.49,-76.3647
-24.83,-76.3647
-22.17,-76.3647
-19.51,-76.3647
-16.85,-76.3647
-14.19,-76.3647
-11.53,-76.3647
-8.87,-76.3647
-6.21,-76.3647
-3.55,-76.3647
-0.89,-76.3647
1.77,-76.3647
4.43,-76.3647
7.09,-76.3647
9.75,-76.3647
12.41,-76.3647
15.07,-76.3647
17.73,-76.3647
20.39,-76.3647
23.05,-76.3647
25.71,-76.3647
28.37,-76.3647
31.03,-76.3647
33.69,-76.3647
36.35,-76.3647
39.01,-76.3647
41.67,-76.3647
44.33,-76.3647
46.99,-76.3647
49.65,-76.3647
52.31,-76.3647
54.97,-76.3647
57.63,-76.3647
60.29,-76.3647
62.95,-76.3647
65.61,-76.3647
68.27,-76.3647
70.93,-76.3647
73.59,-76.3647
76.25,-76.3647
78.91,-76.3647
81.57,-76.3647
84.23,-76.3647
86.89,-76.3647
89.55,-76.3647
-90,-72.255
-87.34,-72.255
-84.68,-72.255
-82.02,-72.255
-79.36,-72.255
-76.7,-72.255
-74.04,-72.255
-71.38,-72.255
-68.72,-72.255
-66.06,-72.255
-63.4,-72.255
-60.74,-72.255
-58.08,-72.255
-55.42,-72.255
-52.76,-72.255
-50.1,-72.255
-47.44,-72.255
-44.78,-72.255
-42.12,-72.255
-39.46,-72.255
-36.8,-72.255
-34.14,-72.255
-31.48,-72.255
-28.82,-72.255
-26.16,-72.255
-23.5,-72.255
-20.84,-72.255
-18.18,-72.255
-15.52,-72.255
-12.86,-72.255
-10.2,-72.255
-7.54,-72.255
-4.88,-72.255
-2.22,-72.255
0.44,-72.255
3.1,-72.255
5.76,-72.255
8.42,-72.255
11.08,-72.255
13.74,-72.255
16.4,-72.255
19.06,-72.255
21.72,-72.255
24.38,-72.255
27.04,-72.255
29.7,-72.255
32.36,-72.255
35.02,-72.255
37.68,-72.255
40.34,-72.255
43,-72.255
45.66,-72.255
48.32,-72.255
50.98,-72.255
53.64,-72.255
56.3,-72.255
58.96,-72.255
61.62,-72.255
64.28,-72.255
66.94,-72.255
69.6,-72.255
72.26,-72.255
74.92,-72.255
77.58,-72.255
80.24,-72.255
82.9,-72.255
85.56,-72.255
88.22,-72.255
-88.67,-68.3454
-86.01,-68.3454
-83.35,-68.3454
-80.69,-68.3454
-78.03,-68.3454
-75.37,-68.3454
-72.71,-68.3454
-70.05,-68.3454
-67.39,-68.3454
-64.73,-68.3454
-62.07,-68.3454
-59.41,-68.3454
-56.75,-68.3454
-54.09,-68.3454
-51.43,-68.3454
-48.77,-68.3454
-46.11,-68.3454
-43.45,-68.3454
-40.79,-68.3454
-38.13,-68.3454
-35.47,-68.3454
-32.81,-68.3454
-30.15,-68.3454
-27.49,-68.3454
-24.83,-68.3454
-22.17,-68.3454
-19.51,-68.3454
-16.85,-68.3454
-14.19,-68.3454
-11.53,-68.3454
-8.87,-68.3454
-6.21,-68.3454
-3.55,-68.3454
-0.89,-68.3454
1.77,-68.3454
4.43,-68.3454
7.09,-68.3454
9.75,-68.3454
12.41,-68.3454
15.07,-68.3454
17.73,-68.3454
20.39,-68.3454
23.05,-68.3454
25.71,-68.3454
28.37,-68.3454
31.03,-68.3454
33.69,-68.3454
36.35,-68.3454
39.01,-68.3454
41.67,-68.3454
44.33,-68.3454
46.99,-68.3454
49.65,-68.3454
52.31,-68.3454
54.97,-68.3454
57.63,-68.3454
60.29,-68.3454
62.95,-68.3454
65.61,-68.3454
68.27,-68.3454
70.93,-68.3454
73.59,-68.3454
76.25,-68.3454
78.91,-68.3454
81.57,-68.3454
84.23,-68.3454
86.89,-68.3454
89.55,-68.3454
-90,-64.6261
-87.34,-64.6261
-84.68,-64.6261
-82.02,-64.6261
-79.36,-64.6261
-76.7,-64.6261
-74.04,-64.6261
-71.38,-64.6261
-68.72,-64.6261
-66.06,-64.6261
-63.4,-64.6261
-60.74,-64.6261
-58.08,-64.6261
-55.42,-64.6261
-52.76,-64.6261
-50.1,-64.6261
-47.44,-64.6261
-44.78,-64.6261
-42.12,-64.6261
-39.46,-64.6261
-36.8,-64.6261
-34.14,-64.6261
-31.48,-64.6261
-28.82,-64.6261
-26.16,-64.6261
-23.5,-64.6261
-20.84,-64.6261
-18.18,-64.6261
-15.52,-64.6261
-12.86,-64.6261
-10.2,-64.6261
-7.54,-64.6261
-4.88,-64.6261
-2.22,-64.6261
0.44,-64.6261
3.1,-64.6261
5.76,-64.6261
8.42,-64.6261
11.08,-64.6261
13.74,-64.6261
16.4,-64.6261
19.06,-64.6261
21.72,-64.6261
24.38,-64.6261
27.04,-64.6261
29.7,-64.6261
32.36,-64.6261
35.02,-64.6261
37.68,-64.6261
40.34,-64.6261
43,-64.6261
45.66,-64.6261
48.32,-64.6261
50.98,-64.6261
53.64,-64.6261
56.3,-64.6261
58.96,-64.6261
61.62,-64.6261
64.28,-64.6261
66.94,-64.6261
69.6,-64.6261
72.26,-64.6261
74.92,-64.6261
77.58,-64.6261
80.24,-64.6261
82.9,-64.6261
85.56,-64.6261
88.22,-64.6261
-88.67,-61.088
-86.01,-61.088
-83.35,-61.088
-80.69,-61.088
-78.03,-61.088
-75.37,-61.088
-72.71,-61.088
-70.05,-61.088
-67.39,-61.088
-64.73,-61.088
-62.07,-61.088
-59.41,-61.088
-56.75,-61.088
-54.09,-61.088
-51.43,-61.088
-48.77,-61.088
-46.11,-61.088
-43.45,-61.088
-40.79,-61.088
-38.13,-61.088
-35.47,-61.088
-32.81,-61.088
-30.15,-61.088
-27.49,-61.088
-24.83,-61.088
-22.17,-61.088
-19.51,-61.088
-16.85,-61.088
-14.19,-61.088
-11.53,-61.088
-8.87,-61.088
-6.21,-61.088
-3.55,-61.088
-0.89,-61.088
1.77,-61.088
4.43,-61.088
