29.65,-50.814
32.18,-50.736
34.71,-50.705
37.26,-50.723
39.82,-50.795
42.38,-50.921
44.96,-51.104
47.55,-51.345
50.16,-51.643
52.78,-52
55.42,-52.416
58.08,-52.891
60.75,-53.424
63.44,-54.014
66.16,-54.662
68.89,-55.365
71.64,-56.122
74.41,-56.933
18.71,-48.867
21.2,-48.655
23.69,-48.457
26.19,-48.282
28.69,-48.137
31.19,-48.033
33.71,-47.974
36.23,-47.964
38.76,-48.005
41.3,-48.101
43.86,-48.252
46.43,-48.459
49.01,-48.723
51.61,-49.044
54.23,-49.423
56.86,-49.859
59.51,-50.351
62.17,-50.901
64.86,-51.505
67.57,-52.164
70.29,-52.876
73.04,-53.639
75.81,-54.451
78.6,-55.311
81.42,-56.217
84.26,-57.165
87.12,-58.152
90,-59.174
92.91,-60.222
7.87,-47.394
10.34,-47.088
12.81,-46.801
15.27,-46.535
17.74,-46.294
20.21,-46.073
22.68,-45.864
25.15,-45.668
27.62,-45.5
30.11,-45.37
32.6,-45.284
35.1,-45.246
37.61,-45.258
40.13,-45.322
42.66,-45.441
45.21,-45.614
47.77,-45.843
50.34,-46.127
52.93,-46.468
55.54,-46.865
58.17,-47.317
60.81,-47.824
63.47,-48.385
66.16,-48.998
68.86,-49.663
71.58,-50.377
74.32,-51.139
77.09,-51.946
79.88,-52.797
82.69,-53.689
85.53,-54.619
88.38,-55.583
91.27,-56.576
94.18,-57.59
97.11,-58.614
100.07,-59.632
103.05,-60.619
106.06,-61.545
109.07,-62.397
112.1,-63.208
115.16,-63.998
118.25,-64.783
121.36,-65.571
124.5,-66.369
127.66,-67.177
130.85,-67.995
134.07,-68.821
137.31,-69.65
140.58,-70.472
143.88,-71.28
147.2,-72.082
-1.37,-46.139
1.1,-45.748
3.57,-45.375
6.03,-45.023
8.48,-44.695
10.93,-44.388
13.38,-44.099
15.83,-43.832
18.27,-43.592
20.72,-43.374
23.13,-43.164
25.55,-42.969
27.97,-42.804
30.39,-42.678
32.82,-42.595
35.26,-42.558
37.71,-42.57
40.17,-42.631
42.64,-42.742
45.13,-42.906
47.62,-43.121
50.13,-43.389
52.66,-43.709
55.2,-44.082
57.76,-44.506
60.34,-44.98
62.94,-45.505
65.55,-46.079
68.18,-46.699
70.83,-47.365
73.51,-48.075
76.2,-48.825
78.91,-49.615
81.65,-50.442
84.4,-51.302
87.19,-52.194
89.99,-53.112
92.82,-54.053
95.67,-55.008
98.54,-55.968
101.44,-56.919
104.37,-57.843
107.35,-58.736
110.36,-59.593
113.39,-60.43
116.45,-61.26
119.54,-62.09
122.65,-62.926
125.79,-63.771
128.96,-64.625
132.15,-65.487
135.37,-66.354
138.61,-67.219
141.89,-68.069
145.19,-68.905
148.51,-69.739
151.87,-70.574
-11.34,-45.342
-8.85,-44.874
-6.36,-44.423
-3.88,-43.99
-1.42,-43.577
1.04,-43.179
3.49,-42.797
5.93,-42.437
8.36,-42.102
10.79,-41.789
13.22,-41.49
15.65,-41.214
18.07,-40.967
20.5,-40.742
22.95,-40.527
25.39,-40.328
27.85,-40.16
30.31,-40.031
32.77,-39.946
35.25,-39.908
37.73,-39.918
40.23,-39.98
42.74,-40.092
45.26,-40.257
47.8,-40.475
50.35,-40.745
52.92,-41.068
55.51,-41.444
58.11,-41.871
60.73,-42.348
63.36,-42.876
66.02,-43.45
68.7,-44.071
71.39,-44.735
74.11,-45.44
76.84,-46.184
79.6,-46.965
82.38,-47.778
85.18,-48.622
88.01,-49.493
90.85,-50.388
93.73,-51.301
96.62,-52.227
99.54,-53.157
102.49,-54.083
105.46,-54.995
108.44,-55.886
111.45,-56.764
114.48,-57.637
117.54,-58.509
120.62,-59.386
123.74,-60.27
126.87,-61.162
130.04,-62.061
133.23,-62.963
136.45,-63.867
139.7,-64.763
142.98,-65.642
146.28,-66.51
149.61,-67.375
152.97,-68.237
-19.44,-44.457
-16.92,-43.93
-14.41,-43.42
-11.91,-42.929
-9.43,-42.454
-6.95,-41.991
-4.49,-41.547
-2.04,-41.124
0.4,-40.718
2.84,-40.323
5.26,-39.949
7.68,-39.599
10.09,-39.273
12.5,-38.964
14.91,-38.676
17.32,-38.414
19.73,-38.178
22.15,-37.961
24.57,-37.763
27,-37.591
29.43,-37.455
31.87,-37.359
34.33,-37.307
36.79,-37.301
39.26,-37.343
41.75,-37.434
44.25,-37.575
46.76,-37.766
49.29,-38.008
51.83,-38.301
54.39,-38.644
56.97,-39.037
59.57,-39.479
62.18,-39.968
64.81,-40.503
67.46,-41.082
70.13,-41.702
72.82,-42.362
75.53,-43.057
78.26,-43.785
81.01,-44.545
83.78,-45.331
86.58,-46.143
89.4,-46.977
92.24,-47.829
95.11,-48.696
98,-49.575
100.91,-50.461
103.85,-51.353
106.81,-52.251
109.79,-53.155
112.8,-54.063
115.83,-54.975
118.89,-55.893
121.98,-56.817
125.09,-57.748
128.24,-58.685
131.41,-59.625
134.6,-60.565
137.83,-61.499
141.09,-62.422
144.37,-63.33
147.68,-64.228
151.02,-65.122
154.38,-66.005
157.78,-66.864
-27.37,-43.739
-24.82,-43.154
-22.28,-42.589
-19.75,-42.04
-17.23,-41.504
-14.73,-40.987
-12.25,-40.489
-9.77,-40.008
-7.31,-39.535
-4.86,-39.082
-2.42,-38.649
0.01,-38.234
2.42,-37.833
4.84,-37.451
7.24,-37.091
9.64,-36.753
12.03,-36.436
14.42,-36.139
16.82,-35.868
19.21,-35.624
21.59,-35.408
23.97,-35.215
26.36,-35.048
28.76,-34.912
31.17,-34.814
33.58,-34.755
36.01,-34.739
38.45,-34.768
40.9,-34.843
43.36,-34.965
45.84,-35.134
48.34,-35.352
50.85,-35.617
53.37,-35.93
55.92,-36.291
58.48,-36.697
61.05,-37.149
63.65,-37.645
66.26,-38.182
68.89,-38.758
71.54,-39.37
74.21,-40.016
76.91,-40.692
79.62,-41.396
82.35,-42.125
85.1,-42.875
87.88,-43.645
90.68,-44.432
93.5,-45.235
96.35,-46.052
99.22,-46.883
102.11,-47.73
105.03,-48.601
107.99,-49.507
110.97,-50.435
113.98,-51.378
117.01,-52.332
120.08,-53.295
123.17,-54.264
