-180,9.8542
-179.95,-6.8462
-179.94,26.252
-179.92,6.7453
-179.91,55.644
-179.9,19.706
-179.9,20.931
-179.86,-11.877
-179.85,-20.887
-179.84,-13.755
-179.82,-9.5223
-179.76,24.142
-179.76,30.597
-179.75,-6.2933
-179.75,6.2878
-179.74,13.628
-179.73,9.3568
-179.72,11.669
-179.66,16.774
-179.66,35.23
-179.63,-40.734
-179.6,5.8342
-179.59,-24.022
-179.58,15.141
-179.57,-5.753
-179.53,31.302
-179.5,-8.8976
-179.49,-38.004
-179.49,-34.411
-179.49,8.8674
-179.48,47.401
-179.46,5.384
-179.46,40.016
-179.45,-14.98
-179.43,34.385
-179.42,-5.2243
-179.41,-11.175
-179.39,11.137
-179.39,64.372
-179.38,32.031
-179.36,-19.227
-179.34,4.9365
-179.34,26.817
-179.32,33.571
-179.31,13.051
-179.31,32.787
-179.29,17.822
-179.27,-4.7063
-179.26,-12.982
-179.26,8.3853
-179.25,22.7
-179.22,-16.29
-179.22,4.4914
-179.21,-8.2912
-179.21,61.961
-179.17,-17.701
-179.15,-4.1981
-179.14,-21.475
-179.12,-24.714
-179.12,4.0481
-179.08,10.617
-179.07,14.523
-179.05,16.105
-179.04,-3.6988
-179.04,7.9097
-179.04,18.93
-179.02,3.606
-179.02,24.648
-179.01,-10.497
-179,-51.197
-178.99,21.358
-178.95,-7.7017
-178.95,-3.2078
-178.94,3.1648
-178.93,20.106
-178.91,12.488
-178.87,-2.7241
-178.87,2.7239
-178.85,7.44
-178.82,-33.327
-178.81,-2.2473
-178.81,2.2828
-178.78,-14.155
-178.78,10.106
-178.78,27.4
-178.76,-1.7765
-178.76,1.8411
-178.74,-12.238
-178.72,-7.1278
-178.72,-1.3112
-178.72,1.3983
-178.7,-25.431
-178.7,76.073
-178.69,-0.85073
-178.69,0.95381
-178.68,0.50718
-178.67,-0.39455
-178.67,0.057905
-178.66,6.9757
-178.64,-9.842
-178.64,53.795
-178.61,48.867
-178.6,13.922
-178.6,17.117
-178.55,-19.764
-178.54,11.939
-178.51,-6.5681
-178.51,9.6045
-178.5,38.975
-178.49,6.5161
-178.48,15.458
-178.47,42.243
-178.46,-22.081
-178.43,-15.406
-178.43,23.168
-178.4,-42.219
-178.37,44.692
-178.34,-26.175
-178.34,6.0606
-178.32,-32.293
-178.32,-6.0216
-178.31,-9.2076
-178.31,25.168
-178.27,-18.196
-178.27,-11.523
-178.26,9.1112
-178.26,18.185
-178.25,-16.749
-178.25,28
-178.2,11.402
-178.19,5.6087
-178.18,-13.364
-178.16,-36.745
-178.16,-5.4873
-178.16,13.338
-178.16,69.761
-178.12,50.416
-178.1,21.795
-178.1,52.056
-178.06,5.1599
-178.05,-26.947
-178.05,19.314
-178.02,8.6255
-178.01,-8.5922
-178.01,-4.964
-177.99,20.514
-177.98,-31.305
-177.96,16.437
-177.95,14.83
-177.94,4.7137
-177.88,-4.451
-177.87,10.876
-177.85,-10.833
-177.84,-27.749
-177.83,4.2695
-177.82,-22.707
-177.8,8.1467
-177.78,-30.359
-177.78,28.618
-177.76,-20.317
-177.76,-3.9474
-177.75,12.768
-177.74,-7.9945
-177.74,3.8269
-177.74,37.98
-177.73,-14.563
-177.72,-28.584
-177.7,-29.453
-177.69,-39.331
-177.66,-3.4523
-177.65,3.3854
-177.63,-12.606
-177.63,23.649
-177.62,-49.157
-177.62,25.703
-177.6,7.6741
-177.58,-2.9651
-177.58,10.36
-177.57,2.9444
-177.55,17.467
-177.51,-43.794
-177.51,-2.4849
-177.51,2.5034
-177.49,-7.4129
-177.47,-10.167
-177.46,14.22
-177.45,-2.0112
-177.45,2.0621
-177.43,-15.843
-177.41,1.6199
-177.41,7.2072
-177.4,-18.704
-177.4,-1.5432
-177.38,1.1763
-177.37,-1.0804
-177.37,15.779
-177.36,12.212
-177.35,-0.62214
-177.35,0.73079
-177.35,29.256
-177.34,-0.16789
-177.34,0.28291
-177.31,-17.219
-177.3,9.8542
-177.27,-6.8462
-177.24,6.7453
-177.24,18.554
-177.23,-23.353
-177.23,22.242
-177.15,37.026
-177.14,-11.877
-177.13,57.612
-177.12,-9.5223
-177.1,-35.549
-177.1,-13.755
-177.1,41.104
-177.08,-6.2933
-177.08,6.2878
-177.07,19.706
-177.05,20.931
-177.04,9.3568
-177.01,-47.252
-177.01,-45.468
-177.01,11.669
-177,-20.887
-177,13.628
-176.98,29.916
-176.97,-70.992
-176.97,26.252
-176.93,-53.388
-176.93,5.8342
-176.9,-5.753
-176.89,16.774
-176.86,-61.065
-176.85,24.142
-176.83,15.141
-176.83,46.012
-176.81,-8.8976
-176.81,72.788
-176.79,5.384
-176.79,8.8674
-176.74,-5.2243
-176.71,36.11
-176.7,-11.175
-176.69,-14.98
-176.68,-24.022
-176.68,11.137
-176.67,4.9365
-176.67,30.597
-176.61,-4.7063
-176.58,13.051
-176.57,8.3853
-176.55,-19.227
-176.55,4.4914
-176.53,-12.982
-176.53,-8.2912
-176.5,17.822
-176.48,-4.1981
-176.46,43.438
-176.45,4.0481
-176.44,-16.29
-176.42,31.302
-176.4,35.23
-176.38,-17.701
-176.38,-3.6988
-176.37,10.617
-176.37,22.7
-176.36,3.606
-176.36,7.9097
-176.36,26.817
-176.34,-74.99
-176.32,14.523
-176.3,-10.497
-176.29,-3.2078
-176.28,-21.475
-176.28,3.1648
-176.28,16.105
-176.27,-34.411
-176.27,-7.7017
-176.24,32.031
-176.23,18.93
-176.21,-2.7241
-176.21,2.7239
-176.21,34.385
-176.19,-24.714
-176.19,12.488
-176.16,7.44
-176.15,-2.2473
-176.15,2.2828
-176.14,21.358
-176.14,32.787
-176.13,33.571
-176.11,-40.734
-176.11,-38.004
-176.1,1.8411
-176.1,20.106
-176.1,24.648
-176.09,-1.7765
-176.08,10.106
-176.06,-1.3112
-176.06,1.3983
-176.04,-7.1278
-176.03,-14.155
-176.03,-0.85073
-176.03,0.95381
-176.02,-12.238
-176.02,0.50718
-176.01,-0.39455
-176.01,0.057905
-175.98,6.9757
-175.98,40.016
-175.94,-9.842
-175.86,13.922
-175.83,-6.5681
-175.82,6.5161
-175.82,11.939
-175.82,17.117
-175.81,9.6045
-175.78,27.4
-175.75,-25.431
-175.72,-19.764
-175.72,15.458
-175.67,-15.406
-175.66,-55.748
-175.66,6.0606
-175.65,-6.0216
-175.63,-33.327
-175.61,-9.2076
-175.59,-22.081
-175.57,9.1112
-175.56,-11.523
-175.55,47.401
-175.54,23.168
-175.52,5.6087
-175.49,-58.298
-175.48,-5.4873
-175.48,11.402
-175.47,-18.196
-175.47,-16.749
-175.46,18.185
-175.44,-13.364
-175.42,13.338
-175.39,5.1599
-175.37,-26.175
-175.37,25.168
-175.34,-4.964
-175.33,8.6255
-175.32,-8.5922
-175.27,4.7137
-175.24,21.795
-175.24,28
-175.23,19.314
-175.21,-4.451
-175.2,14.83
-175.2,55.644
-175.19,16.437
-175.17,-32.293
-175.17,4.2695
-175.17,10.876
-175.15,20.514
-175.14,-10.833
-175.12,8.1467
-175.1,-3.9474
-175.08,38.975
-175.07,-26.947
-175.07,3.8269
-175.05,-7.9945
-175.02,12.768
-175,-3.4523
-174.99,3.3854
-174.98,-14.563
-174.95,59.713
-174.94,-22.707
-174.92,-20.317
-174.92,7.6741
-174.91,-12.606
-174.91,-2.9651
-174.91,2.9444
-174.87,-31.305
-174.87,10.36
-174.87,42.243
-174.85,2.5034
-174.84,-36.745
-174.84,-27.749
-174.84,-2.4849
-174.81,-42.219
-174.81,-7.4129
-174.79,-2.0112
-174.79,2.0621
-174.76,-51.197
-174.76,-10.167
-174.76,17.467
-174.75,1.6199
-174.75,28.618
-174.74,-1.5432
-174.73,7.2072
-174.72,1.1763
-174.72,23.649
-174.71,-1.0804
-174.71,14.22
-174.69,-30.359
-174.69,-28.584
-174.69,-0.62214
-174.69,0.73079
-174.68,-0.16789
-174.68,0.28291
-174.67,-15.843
-174.67,25.703
-174.64,-29.453
-174.64,12.212
-174.63,44.692
-174.61,15.779
-174.6,9.8542
-174.59,-18.704
-174.59,-6.8462
-174.57,48.867
-174.56,6.7453
-174.52,-17.219
-174.5,66.965
-174.44,-64.077
-174.44,18.554
-174.42,-11.877
-174.42,-9.5223
-174.4,-6.2933
-174.4,6.2878
-174.37,37.98
-174.36,-13.755
-174.35,22.242
-174.34,9.3568
-174.33,-23.353
-174.3,29.256
-174.29,11.669
-174.27,13.628
-174.25,-39.331
-174.25,5.8342
-174.24,19.706
-174.23,-5.753
-174.21,20.931
-174.15,-20.887
-174.14,53.795
-174.12,-8.8976
-174.12,5.384
-174.11,16.774
-174.1,8.8674
-174.07,-5.2243
-174.07,15.141
-174.01,-67.372
-174.01,26.252
-174,4.9365
-173.99,-11.175
-173.97,11.137
-173.95,50.416
-173.94,-14.98
-173.94,-4.7063
-173.93,24.142
-173.91,29.916
-173.88,4.4914
-173.88,8.3853
-173.85,13.051
-173.84,-8.2912
-173.83,-35.549
-173.82,-43.794
-173.82,-4.1981
-173.82,37.026
-173.8,-12.982
-173.78,4.0481
-173.77,-24.022
-173.77,52.056
-173.73,-19.227
-173.71,-3.6988
-173.71,17.822
-173.69,3.606
-173.67,-16.29
-173.67,7.9097
-173.66,10.617
-173.62,-3.2078
-173.61,3.1648
-173.6,-10.497
-173.59,-17.701
-173.59,-7.7017
-173.58,14.523
-173.58,30.597
-173.57,41.104
-173.55,-49.157
-173.55,-2.7241
-173.55,2.7239
-173.55,61.961
-173.51,16.105
-173.49,2.2828
-173.49,22.7
-173.48,-2.2473
-173.48,7.44
-173.46,12.488
-173.44,1.8411
-173.43,-1.7765
-173.42,-21.475
-173.42,18.93
-173.42,36.11
-173.4,-1.3112
-173.4,1.3983
-173.38,10.106
-173.38,26.817
-173.37,-0.85073
-173.37,0.95381
-173.36,-7.1278
-173.36,0.50718
-173.35,-0.39455
-173.35,0.057905
-173.31,31.302
-173.3,-12.238
-173.3,6.9757
-173.29,-14.155
-173.28,21.358
-173.27,20.106
-173.26,-24.714
-173.24,-9.842
-173.24,64.372
-173.22,-45.468
-173.17,24.648
-173.16,-6.5681
-173.14,6.5161
-173.14,35.23
-173.12,9.6045
-173.12,13.922
-173.1,11.939
-173.1,32.031
-173.09,-47.252
